106.905, -153.86, 38.73, 141.135, -143.665, 38.95, 124.81, -154.45, 21.65, 124.015, -155.43, 56.0, 158.67, -89.11, -29.8, 113.535, -158.605, -41.17, 150.42, -137.375, -16.255, 141.21, -138.43, -33.195, 118.865, -159.39, -2.69, 166.16, -88.11, -7.195, 161.01, -129.64, 23.665, 149.22, -139.175, 46.285, 157.31, -126.57, -11.76, 148.95, -132.34, -26.98, 134.365, -127.38, -53.585, 127.43, -143.365, -48.46, 98.735, -171.725, -24.71, 121.435, -160.575, -15.72, 163.53, -101.865, -10.585, 169.295, -96.785, 20.08, 148.42, -147.4, 19.91, 104.245, -156.085, 43.805, 106.965, -161.495, 19.51, 153.11, -142.935, 1.93, 83.08, -154.055, 38.44, 49.345, -143.95, 38.595, 65.735, -155.25, 21.525, 66.32, -156.19, 55.475, 34.345, -90.19, -33.715, 72.765, -156.695, -41.03, 40.035, -139.775, -12.475, 48.395, -138.48, -32.545, 72.86, -160.015, -1.385, 26.25, -88.365, -8.68, 29.495, -128.33, 24.395, 41.625, -140.76, 47.67, 33.105, -127.595, -10.345, 40.365, -130.315, -27.33, 56.81, -127.725, -54.72, 63.27, -143.185, -50.32, 90.845, -171.805, -24.38, 71.0, -162.25, -15.37, 27.32, -102.755, -9.885, 22.69, -99.66, 20.99, 43.05, -148.325, 21.07, 88.07, -156.87, 43.72, 84.125, -162.745, 20.625, 36.545, -141.9, 2.1, 95.36, -164.96, 28.11, 96.01, -165.005, -40.185, 95.44, -158.56, 38.405, 94.825, -172.145, -18.645, 95.71, -159.28, 62.14, 94.775, -168.235, -8.08, 95.9, -158.38, 47.18
105.04, -137.58, 46.4, 139.64, -133.63, 46.795, 120.875, -140.05, 27.705, 120.835, -139.755, 65.675, 161.26, -69.1, -25.915, 109.325, -141.865, -30.14, 153.55, -121.085, -9.65, 147.42, -123.4, -21.82, 109.44, -141.71, 4.905, 168.535, -69.955, -2.33, 159.76, -110.82, 31.125, 147.525, -124.395, 58.03, 161.48, -104.755, -6.155, 156.01, -114.82, -17.95, 139.3, -114.49, -44.725, 123.59, -132.18, -39.865, 95.155, -152.57, -17.745, 115.235, -143.62, -8.995, 164.83, -81.21, -4.69, 165.905, -85.875, 25.89, 146.125, -133.04, 25.715, 97.975, -139.48, 52.935, 100.92, -145.625, 27.81, 150.405, -129.99, 7.585, 73.375, -137.46, 47.48, 38.495, -133.215, 47.15, 57.54, -139.405, 28.465, 56.485, -139.55, 66.1, 19.65, -70.84, -27.64, 70.9, -142.02, -30.635, 26.7, -124.07, -9.92, 30.995, -123.99, -22.165, 66.9, -142.67, 4.47, 11.76, -69.555, -3.19, 18.885, -110.97, 32.575, 29.535, -120.925, 57.52, 18.935, -110.38, -7.18, 23.99, -117.305, -18.575, 43.855, -115.88, -47.97, 57.04, -132.345, -39.93, 83.855, -152.45, -17.945, 63.84, -144.535, -9.37, 14.77, -79.51, -6.11, 11.92, -82.97, 27.745, 31.61, -132.435, 27.79, 79.585, -138.685, 53.495, 77.81, -145.405, 29.015, 26.09, -128.1, 9.905, 89.545, -149.41, 35.39, 90.15, -149.535, -28.54, 89.595, -142.86, 47.185, 89.315, -152.735, -11.81, 90.07, -141.84, 68.125, 89.145, -151.255, 1.075, 90.11, -142.13, 56.71
100.46, -148.98, 41.295, 137.53, -143.555, 41.56, 119.075, -150.12, 23.46, 119.0, -152.5, 59.845, 151.21, -78.01, -34.975, 107.955, -153.4, -36.815, 143.735, -136.49, -14.19, 137.705, -132.405, -30.285, 107.055, -153.67, -3.82, 161.265, -76.64, -11.14, 159.04, -120.36, 28.84, 147.61, -133.585, 49.735, 154.25, -122.475, -10.7, 144.25, -126.36, -27.345, 130.73, -123.47, -50.4, 121.3, -139.07, -46.395, 91.89, -163.945, -23.755, 111.35, -156.69, -14.82, 160.51, -95.22, -11.375, 164.04, -92.455, 18.225, 142.48, -147.075, 18.56, 95.935, -153.145, 48.03, 100.86, -156.115, 20.53, 151.49, -134.38, 1.09, 73.915, -148.66, 41.875, 37.15, -143.8, 41.525, 56.23, -151.005, 23.685, 55.215, -153.315, 60.53, 23.695, -79.27, -39.405, 66.665, -153.075, -39.915, 32.075, -138.115, -15.625, 35.71, -130.48, -32.0, 64.585, -153.49, -5.135, 12.425, -79.315, -12.105, 15.465, -122.035, 28.16, 26.755, -133.975, 50.36, 22.755, -127.07, -12.67, 28.19, -124.01, -28.135, 45.34, -122.365, -53.91, 53.07, -137.78, -48.255, 82.395, -162.655, -23.69, 62.185, -155.555, -15.77, 13.195, -94.075, -12.465, 9.875, -93.035, 19.1, 30.215, -146.875, 18.975, 77.985, -152.82, 48.46, 74.725, -156.82, 19.84, 23.015, -135.855, 1.565, 87.95, -163.97, 24.695, 87.185, -164.26, -35.665, 87.225, -155.495, 38.83, 87.005, -166.05, -18.22, 87.405, -158.175, 63.135, 87.685, -161.715, -6.73, 87.305, -156.44, 51.295
111.475, -144.0, 33.08, 145.11, -132.94, 33.585, 128.575, -143.55, 14.37, 128.875, -145.115, 51.885, 161.28, -79.09, -46.705, 118.325, -146.35, -45.415, 157.22, -125.545, -24.175, 149.225, -127.7, -39.005, 118.015, -148.23, -12.42, 168.735, -74.03, -20.565, 165.615, -115.24, 18.4, 155.18, -126.38, 43.315, 162.705, -117.415, -21.12, 157.94, -118.7, -34.785, 137.34, -118.77, -67.18, 131.24, -135.215, -55.725, 101.715, -157.68, -32.07, 123.74, -148.255, -24.495, 168.545, -82.955, -21.14, 173.355, -80.3, 11.53, 153.865, -134.83, 11.555, 106.66, -147.905, 39.455, 111.555, -152.77, 10.13, 159.865, -127.415, -7.66, 84.31, -144.2, 32.955, 49.765, -133.925, 32.595, 67.16, -144.69, 14.07, 65.79, -146.145, 51.39, 31.29, -78.695, -45.06, 76.14, -147.315, -44.705, 38.215, -130.05, -22.525, 44.075, -127.765, -37.9, 77.255, -148.32, -11.67, 23.31, -74.09, -19.265, 28.865, -116.755, 19.82, 37.22, -125.765, 42.205, 30.34, -118.775, -19.565, 35.465, -118.78, -33.79, 54.175, -119.44, -64.48, 61.825, -135.835, -54.6, 92.48, -157.415, -31.545, 71.265, -148.78, -23.875, 23.81, -85.735, -18.85, 18.395, -79.81, 11.02, 41.375, -136.885, 10.955, 88.72, -147.975, 39.315, 84.87, -153.19, 10.695, 33.57, -129.765, -6.14, 98.35, -159.59, 16.065, 97.33, -157.555, -42.75, 98.505, -151.545, 29.805, 97.505, -159.795, -26.975, 98.155, -151.205, 54.875, 97.7, -156.22, -17.63, 98.25, -150.21, 42.635
97.34, -154.33, 40.41, 134.51, -145.94, 40.34, 116.28, -151.32, 23.84, 115.88, -161.17, 57.74, 145.18, -83.22, -40.01, 103.39, -154.4, -43.14, 139.34, -133.49, -15.09, 130.5, -130.78, -36.7, 108.9, -156.36, -6.11, 158.61, -78.72, -10.1, 153.2, -124.65, 27.26, 144.33, -136.64, 47.71, 149.61, -117.64, -12.15, 138.51, -124.05, -31.86, 124.2, -122.61, -60.41, 114.89, -137.8, -58.03, 91.19, -167.03, -28.6, 114.51, -155.51, -18.03, 154.04, -94.81, -14.79, 162.77, -93.45, 17.83, 139.09, -143.92, 17.73, 92.49, -160.24, 47.48, 97.77, -162.19, 20.64, 139.48, -143.25, 3.29, 71.44, -155.78, 40.75, 33.63, -146.39, 40.27, 52.97, -151.7, 23.06, 53.05, -160.55, 58.2, 21.96, -80.89, -37.78, 58.79, -153.13, -44.2, 31.14, -135.01, -15.71, 34.87, -129.85, -36.15, 61.46, -155.77, -4.52, 10.94, -78.91, -11.89, 16.28, -122.44, 26.38, 24.72, -135.57, 46.46, 19.09, -118.98, -12.41, 28.63, -123.41, -31.87, 42.33, -121.95, -62.85, 48.49, -136.36, -57.01, 80.05, -169.18, -28.35, 57.06, -157.19, -18.71, 14.05, -93.36, -15.17, 5.96, -91.21, 16.11, 28.67, -141.57, 16.11, 76.41, -160.82, 47.91, 70.69, -162.47, 21.0, 25.04, -136.76, 1.97, 84.12, -168.31, 26.31, 82.6, -168.19, -42.17, 84.09, -161.16, 38.51, 84.83, -171.85, -22.56, 84.53, -165.61, 60.87, 84.04, -167.11, -9.5, 84.14, -161.11, 45.84
108.38, -152.225, 36.84, 139.165, -147.205, 36.97, 121.23, -153.915, 18.315, 121.685, -155.67, 55.725, 156.885, -83.485, -36.745, 109.355, -155.77, -44.59, 149.115, -137.18, -22.195, 141.64, -135.585, -37.375, 113.225, -156.83, -12.47, 165.99, -81.555, -10.62, 159.44, -129.095, 23.555, 147.355, -139.0, 44.815, 158.725, -122.4, -19.99, 149.49, -129.215, -33.67, 132.0, -123.775, -60.61, 120.855, -142.08, -54.505, 96.585, -164.265, -32.995, 118.08, -156.49, -24.415, 164.26, -98.025, -15.525, 169.29, -92.56, 17.255, 146.01, -147.595, 17.36, 99.35, -155.585, 42.37, 103.0, -159.805, 13.375, 152.745, -141.465, 0.0, 74.92, -152.765, 36.635, 43.545, -148.245, 36.905, 61.15, -154.415, 17.885, 61.365, -155.455, 55.575, 26.29, -84.04, -38.815, 69.97, -155.42, -45.135, 35.17, -136.925, -22.165, 39.795, -133.79, -35.76, 69.885, -157.045, -12.675, 16.425, -81.595, -13.745, 24.475, -128.555, 23.17, 34.345, -136.88, 42.96, 24.89, -120.15, -19.38, 33.545, -127.75, -32.56, 50.135, -123.095, -61.88, 55.53, -139.39, -52.965, 84.545, -164.27, -32.705, 66.0, -157.555, -22.54, 19.61, -98.73, -15.8, 13.6, -93.655, 13.62, 36.355, -148.315, 13.155, 83.845, -155.625, 42.51, 78.995, -159.8, 13.415, 29.5, -139.575, -1.08, 90.8, -165.86, 19.845, 89.55, -166.95, -43.605, 91.18, -157.39, 33.225, 91.05, -168.975, -26.1, 91.795, -159.475, 59.03, 91.325, -166.45, -15.165, 91.675, -157.545, 45.41
107.355, -155.69, 43.69, 140.985, -150.895, 43.515, 124.315, -157.5, 27.035, 124.265, -159.38, 61.275, 167.81, -86.7, -31.56, 115.8, -157.61, -37.73, 158.755, -136.335, -9.985, 148.645, -136.54, -29.62, 118.295, -158.515, -4.1, 173.16, -87.605, -7.22, 162.145, -131.24, 33.005, 149.29, -140.71, 53.78, 166.29, -117.625, -7.865, 157.285, -129.43, -25.215, 137.42, -130.62, -54.62, 130.685, -140.925, -48.4, 100.78, -166.675, -23.045, 119.97, -159.67, -12.95, 171.49, -94.81, -7.065, 170.745, -107.01, 26.13, 148.53, -152.295, 26.995, 102.06, -157.04, 50.17, 105.22, -163.175, 23.38, 155.755, -147.13, 12.07, 75.47, -155.965, 44.575, 43.57, -149.435, 43.915, 60.2, -157.345, 26.695, 58.91, -157.5, 62.215, 18.835, -86.475, -31.24, 74.04, -157.635, -37.905, 34.87, -141.755, -11.675, 44.38, -139.075, -30.64, 71.715, -158.985, -5.19, 12.395, -86.38, -6.79, 23.865, -130.53, 31.24, 35.42, -138.38, 54.455, 23.545, -123.365, -8.925, 33.95, -131.965, -25.99, 53.69, -130.765, -55.62, 59.88, -141.66, -48.955, 90.125, -166.68, -23.935, 70.085, -160.435, -13.36, 17.61, -98.29, -7.965, 14.685, -105.22, 25.36, 35.595, -150.52, 26.105, 81.775, -156.47, 50.985, 80.16, -163.55, 23.655, 30.365, -145.705, 10.81, 92.78, -164.745, 32.535, 95.525, -168.13, -36.79, 92.645, -157.43, 44.27, 94.765, -172.11, -17.155, 92.65, -161.53, 65.745, 93.985, -168.605, -2.205, 92.645, -159.68, 54.92
102.875, -141.62, 29.78, 138.615, -134.825, 30.025, 120.57, -141.635, 10.535, 120.11, -143.565, 49.485, 153.69, -78.01, -47.81, 111.955, -147.685, -45.265, 146.705, -126.195, -24.34, 137.8, -127.735, -40.59, 112.08, -145.895, -13.555, 164.195, -76.585, -21.86, 157.885, -118.16, 13.94, 147.69, -124.56, 37.29, 155.15, -115.51, -21.265, 145.73, -120.345, -37.235, 130.275, -120.37, -65.71, 121.705, -136.345, -58.76, 95.825, -156.285, -32.01, 118.125, -147.91, -25.125, 162.185, -89.88, -22.665, 167.775, -88.35, 8.52, 146.795, -133.205, 8.78, 98.155, -146.18, 36.44, 101.325, -150.355, 11.185, 147.255, -132.46, -6.36, 76.265, -142.205, 29.855, 40.35, -136.43, 29.66, 58.29, -142.58, 10.08, 59.32, -144.875, 49.545, 29.05, -79.405, -46.635, 68.175, -148.13, -45.765, 34.96, -128.13, -24.71, 43.85, -130.405, -39.965, 69.69, -146.595, -13.335, 17.545, -76.01, -23.26, 21.64, -115.715, 12.11, 30.55, -125.165, 35.275, 27.905, -119.25, -21.81, 35.49, -121.175, -37.825, 50.715, -122.455, -65.06, 59.51, -138.945, -58.07, 84.6, -156.29, -32.16, 62.265, -148.66, -25.15, 19.29, -88.895, -22.54, 13.37, -86.85, 5.405, 32.63, -133.09, 6.11, 81.26, -146.27, 36.985, 77.045, -149.8, 11.185, 31.61, -131.585, -7.12, 89.545, -155.28, 19.9, 90.17, -155.575, -44.375, 89.96, -149.31, 30.125, 90.425, -160.835, -26.82, 89.815, -147.775, 50.865, 90.295, -155.52, -14.44, 89.805, -148.16, 38.805
102.705, -153.98, 24.98, 142.27, -144.57, 25.205, 121.8, -152.07, 9.165, 121.495, -158.32, 40.995, 149.905, -85.035, -51.485, 110.655, -155.885, -58.51, 144.28, -137.875, -31.51, 137.325, -133.51, -51.15, 111.065, -157.115, -24.345, 160.645, -81.195, -27.745, 159.32, -126.575, 9.8, 149.42, -138.795, 35.93, 153.265, -126.71, -29.62, 144.55, -124.26, -48.9, 128.865, -126.29, -75.91, 122.07, -145.325, -66.17, 93.72, -165.8, -41.535, 115.835, -157.945, -32.4, 161.07, -91.605, -26.235, 168.195, -91.88, 3.545, 147.365, -144.215, 3.36, 96.87, -161.115, 32.895, 103.06, -160.425, 0.63, 151.895, -137.63, -16.015, 76.395, -152.58, 25.28, 37.025, -143.64, 25.135, 57.145, -151.575, 8.91, 57.51, -158.035, 41.69, 31.525, -84.765, -51.915, 73.995, -158.095, -58.13, 35.58, -138.62, -31.585, 43.63, -135.415, -51.215, 66.815, -156.05, -23.78, 19.16, -80.73, -25.74, 19.94, -126.41, 11.54, 30.645, -138.105, 38.21, 25.92, -128.15, -29.035, 36.095, -126.58, -48.325, 51.305, -126.7, -73.7, 57.4, -144.125, -66.355, 84.74, -164.445, -41.5, 62.06, -157.295, -32.64, 17.93, -90.03, -24.465, 11.02, -91.565, 4.65, 33.185, -145.58, 4.81, 82.56, -160.505, 33.015, 77.35, -161.905, 1.335, 28.21, -138.995, -15.525, 90.13, -166.935, 6.155, 91.025, -163.265, -55.42, 89.98, -159.315, 20.665, 89.18, -169.895, -35.85, 90.16, -165.96, 47.335, 89.51, -163.985, -26.95, 90.02, -161.84, 32.69
106.98, -132.91, 31.705, 139.45, -128.24, 32.025, 123.68, -135.265, 14.935, 121.885, -134.955, 48.73, 157.485, -72.68, -40.045, 111.805, -139.39, -44.72, 145.445, -126.19, -19.25, 143.745, -120.395, -37.595, 110.875, -138.5, -8.635, 168.3, -71.515, -16.75, 158.83, -111.55, 19.425, 147.915, -117.865, 39.955, 156.76, -114.68, -16.9, 151.59, -113.645, -33.9, 135.965, -114.53, -57.255, 126.24, -128.855, -52.625, 96.555, -149.45, -29.605, 114.655, -141.43, -20.185, 166.045, -86.735, -16.15, 169.795, -82.82, 12.165, 145.52, -130.1, 12.035, 100.485, -135.525, 37.405, 103.555, -141.015, 12.74, 147.285, -129.32, -0.07, 76.885, -131.645, 33.185, 44.83, -125.7, 32.47, 61.55, -134.34, 15.84, 61.125, -133.13, 49.85, 30.565, -70.595, -41.79, 74.87, -140.215, -44.96, 37.135, -123.545, -19.445, 43.04, -121.42, -37.285, 71.31, -137.615, -8.015, 20.495, -68.505, -17.48, 26.17, -110.14, 18.825, 34.98, -113.755, 40.76, 29.9, -116.395, -16.86, 33.6, -112.78, -33.69, 51.555, -114.66, -59.185, 60.325, -128.685, -53.95, 87.7, -149.595, -29.67, 69.0, -140.49, -20.275, 21.395, -83.8, -18.75, 17.525, -84.535, 12.935, 39.33, -128.73, 13.45, 82.58, -134.06, 37.985, 80.035, -140.34, 13.83, 35.49, -126.59, -1.145, 92.155, -145.79, 18.315, 92.835, -149.745, -43.605, 92.2, -138.29, 29.895, 91.445, -151.87, -22.665, 92.54, -136.2, 51.91, 92.23, -147.47, -11.96, 92.305, -136.45, 40.62
