1.346882015510221464e+00
2.670489183053462057e+00
2.459746395457201196e+00
2.163423638664349280e+00
1.901575418557235775e+00
1.385660197668975746e+00
1.131062896453576938e+00
2.438055338542626793e-01
1.589166575281453442e+00
2.656259233696795174e+00
9.853793696115679124e-01
8.338435406187124643e-01
3.479189636695161791e+00
1.571303306891983054e+00
