1.762365549556827560e+00
3.289366399127936269e+00
3.290218486628136318e+00
2.717202165482111464e+00
2.035751767294222248e+00
1.417771969663536469e+00
1.604053015947743965e+00
2.103612336321099285e-01
1.742498782972301985e+00
2.915707120221585402e+00
1.339978488815794844e+00
1.215461983187086314e+00
4.060898367970573020e+00
2.070049297249795028e+00
