9.598740468357337408e-01
4.460530229545898728e-01
8.573328046870151153e-01
1.261968549233126069e+00
1.744026620994241217e+00
1.138943050723353556e+00
2.206853139759573867e+00
8.295226867372679225e-01
1.952941481789067124e+00
1.347287090494670991e+00
1.093498458945126650e+00
1.140851014249179896e+00
8.908499814238621806e-01
2.049730363994474391e+00
1.655064399058032487e+00
9.786306902599499757e-01
1.409335356861570965e+00
9.775665401590907244e-01
1.386542192230792558e+00
1.086488826274728758e+00
2.483134626809007095e+00
2.021726892145145449e+00
1.038389249469890530e+00
1.972584756687265184e+00
1.323892914279607202e+00
1.122520327219632241e+00
2.287887114731077975e+00
1.719149167437897363e+00
1.601068671635310192e+00
1.044699933645174328e+00
1.866366603237328725e+00
1.514534447703004272e+00
1.161894128449437957e+00
1.171840623754817123e+00
2.195790741400891477e+00
5.766579739685676609e-01
5.516961583931430102e-01
1.104683876028514034e+00
5.494750503796743679e-01
1.091606978536901584e+00
5.125961462259431833e-01
