1.035570350352372948e+01,1.409993637682074663e+01,2.723383037425210418e+01,3.364337921812457211e+01,1.555688216761465625e+00,1.010808657933234045e+01,6.624720945916377168e+00,6.395888607536724946e-01,1.107654985555307015e+01,2.124878982636744951e+01,9.104367714911546727e+00,7.943223029982002359e+00,8.853165473939142771e+00,1.085478539770499218e+01
1.097948621442118800e+01,1.045391691358689812e+01,2.733471325081680448e+01,3.439685994669611091e+01,2.587698541586931800e+00,9.947056058938484213e+00,6.837984559728040423e+00,5.380667966814233205e-01,9.622784969879120354e+00,1.824008773397653016e+01,8.089324428436027503e+00,8.151281285415006295e+00,1.263631965004105773e+01,1.411135504236682436e+01
1.060736715199293023e+01,1.395063397063498911e+01,2.620079716236277179e+01,3.495375641514024778e+01,1.164910825236390002e+00,1.001164205923040740e+01,6.633023126289044669e+00,3.018884334473090347e-01,9.176401083808148229e+00,2.224087533717197473e+01,6.448398241467208969e+00,7.063534956124832398e+00,1.340777078119574028e+01,1.168232104280586192e+01
1.120427574789119696e+01,1.542790808901331268e+01,2.634129388805921224e+01,3.979896098793644654e+01,2.792840481181364520e+00,9.289248413520679648e+00,6.923278750240099200e+00,6.247545287056971430e-01,1.100094944676214226e+01,2.356319260271836669e+01,9.656916082931068956e+00,7.809897524597893437e+00,1.219236570371473150e+01,1.377523155095049745e+01
1.127275095390240978e+01,1.529427598100006769e+01,2.459630457680720994e+01,3.355141109829635582e+01,3.561115208952478017e+00,1.079582497276329534e+01,9.367120433364712895e+00,8.761551919847597458e-02,1.095390997733341543e+01,2.177675473109891513e+01,8.784429694849055892e+00,1.005463860103718687e+01,4.672980354068514863e+00,1.921441899380160123e+01
1.050464861775300918e+01,1.433715376003474518e+01,2.463554111893166620e+01,3.088969666906143274e+01,3.385756877192955372e+00,6.595625228861918821e+00,5.844070924999342331e+00,7.760006327452777519e-01,1.391751456206985260e+01,2.332280756108562514e+01,9.556369255525643425e+00,7.463239048240287943e+00,1.791394914782050662e+01,1.584441631981057519e+01
1.012532092391943728e+01,1.055410277543963815e+01,2.651508678825397780e+01,3.481575814140171587e+01,2.586586914117339209e+00,8.535505631002710203e+00,7.461537451402111110e+00,2.410738586231359060e-01,1.081864242068926707e+01,1.970016562974909746e+01,8.697451862272652434e+00,6.779656561080330768e+00,5.564410199463073248e+00,1.468449227224276044e+01
9.560493896553664328e+00,1.160370669346460915e+01,2.752137584425956618e+01,3.561623125665477119e+01,1.747832757130723946e+00,1.013189071183088608e+01,7.774727245650963958e+00,5.281488997382371986e-01,1.107476226062855496e+01,2.148875830804189135e+01,8.723707765391958802e+00,6.573622450507343729e+00,1.424445311736174347e+01,1.340121163787073222e+01
1.019627387202954338e+01,1.317775035107807646e+01,2.759408080818695197e+01,3.348385346190086409e+01,4.440703674517345156e+00,1.028225707167702474e+01,7.985453017039745305e+00,3.874201852593224249e-01,1.179466637681611552e+01,1.974409017609517747e+01,9.353516328723681994e+00,8.314175281946191376e+00,3.875315366730640143e+00,1.100283567343887725e+01
1.167882212432438926e+01,1.462901668123969223e+01,2.560979653545036072e+01,3.008955974013466061e+01,5.249019761912300908e+00,1.016930478914733627e+01,6.676574844617512383e+00,1.162933678589820996e+00,1.022810001277057879e+01,2.058983803841898563e+01,8.382795989529526537e+00,9.440137120402718907e+00,7.653953338958554120e+00,1.293216599006905554e+01
1.050845767199071901e+01,9.695004738236503883e+00,2.446232648484738093e+01,3.156703244804900166e+01,2.234528750216389081e+00,9.622056053713647472e+00,7.160047769007627849e+00,2.935011523343266648e-01,1.204823822848019788e+01,1.839347935850051385e+01,7.867459940462272705e+00,7.774370317971999178e+00,7.117604381502045108e+00,1.591899442365225426e+01
1.126047704729640131e+01,9.377067268761724250e+00,2.358917601207485504e+01,3.440181558495562086e+01,2.669022643901706626e+00,9.763310462303643078e+00,6.585587399512565554e+00,5.234515643623619541e-01,1.181371596929689538e+01,1.930171070187542526e+01,8.686164609848942675e+00,5.049591408316488561e+00,1.109623324563280988e+01,1.550554391596219084e+01
1.030778753002527282e+01,1.433598272708094257e+01,2.718367618173298439e+01,3.095092226253050782e+01,2.610262485469649896e+00,8.334236677306895658e+00,1.065616882196843207e+01,3.084814307013650225e-01,9.607828727385580692e+00,1.911544422595756743e+01,8.235051077873713155e+00,8.171608900087861116e+00,5.272852404299073648e+00,1.219689269062057591e+01
9.084785090660508544e+00,1.080466361991827284e+01,2.362291333074498212e+01,3.424900059162055754e+01,2.847907113952482749e+00,7.939772230961144928e+00,7.409460581124501566e+00,2.624150302995007511e-01,1.245947785927324780e+01,2.009597677875865429e+01,8.059242994384696601e+00,6.886080490663033515e+00,1.154656946202963397e+01,1.188737508975576596e+01
1.120234357921324353e+01,1.428375355280978809e+01,2.627387795502347245e+01,3.251517116247228500e+01,2.721989151195665535e+00,7.245789105457895118e+00,7.904555033037946821e+00,1.871254223230925939e+00,1.048403889189905058e+01,2.146616583532845723e+01,8.211065796716473741e+00,6.649781477988083722e+00,1.303910544934668536e+01,1.065186708480624489e+01
1.069256773372451264e+01,1.532591486437005379e+01,2.731804673879395295e+01,3.302722192343527041e+01,2.048441874245749084e+00,8.022176255356727737e+00,7.802977388300229578e+00,6.252991444729829595e-01,1.316699257801093381e+01,2.140044054690705622e+01,8.910858113362150945e+00,7.145435765504970504e+00,1.267683085820469024e+01,1.404621695710310547e+01
9.536770727984725582e+00,1.610844323196693750e+01,2.616176213078145452e+01,3.307100528406037654e+01,2.181826943666598684e+00,1.067981128101406441e+01,8.624198951423782233e+00,5.621233159319756201e-01,9.929347536198312341e+00,1.968002484504528837e+01,8.898044796842743409e+00,6.698686485500222609e+00,1.043608707553727655e+01,1.076411162649464437e+01
1.185785142687559812e+01,1.378234224198343760e+01,2.557134418654015207e+01,3.353733913085824980e+01,9.688518092586155817e-01,9.766606890674093933e+00,6.523478431668580768e+00,6.521177958887783288e-02,1.140131247907492096e+01,2.012498566421052715e+01,8.334917164624975783e+00,7.731228445684022788e+00,6.794666665754761858e+00,1.139876907401767525e+01
1.133041151538844282e+01,1.263525118759039678e+01,2.564811912838767682e+01,3.377385113046521781e+01,4.067286174434002533e+00,1.017310066472757413e+01,5.835632106707836719e+00,4.889811953025119950e-01,1.317018720200538517e+01,2.134432905244431922e+01,7.882239781208707718e+00,6.659237572584703280e+00,3.023563222035909881e+00,1.166772620570706209e+01
1.172307763308869966e+01,2.025764557140697164e+01,3.104655649460256583e+01,3.659424930773222684e+01,3.640958875995572885e+00,1.128913668846461071e+01,7.325313648776814901e+00,5.036655310700814958e-01,1.413214775752240726e+01,2.173187145769673378e+01,1.060994377846761338e+01,1.005593102556284713e+01,1.119083423417664847e+01,8.440508708868936338e+00
1.104851332506332717e+01,1.225342352663464851e+01,2.716126203862730648e+01,3.267591174571268198e+01,9.113809526367004921e-01,9.378926844621112480e+00,7.514848741143657307e+00,5.608813420000671179e-01,1.078790004454884155e+01,2.170395182614332441e+01,7.479070739494336095e+00,6.457091547083595451e+00,1.108089364496846940e+01,1.151003174215817282e+01
1.042123681614294028e+01,1.153207602697929879e+01,2.339177225818481176e+01,3.086148229432377477e+01,1.727859208551421943e+00,9.523000303805075006e+00,6.525589225980323427e+00,3.261831282285131972e-01,1.129892573386951504e+01,1.861852083863684726e+01,8.811169701038503277e+00,6.936465893482489875e+00,1.088117950065960216e+01,1.412287298893678056e+01
1.114042836402384040e+01,9.583563677492163535e+00,2.774744130746064386e+01,3.372425730722333981e+01,2.517091380213646090e+00,8.046887010754721459e+00,7.081235110875764072e+00,4.948005884655525821e-01,1.145156086708899323e+01,1.742210682217466555e+01,8.752057262466680143e+00,5.677025660547002417e+00,1.104065920753757268e+01,1.181208985447883819e+01
1.134548772555375784e+01,1.372801530794664160e+01,2.569946334073947725e+01,3.146266396561055956e+01,2.162091005878484129e+00,1.024245063318338467e+01,7.591062134985786969e+00,1.830237886275678794e-01,1.047470526290098114e+01,2.090114094569742775e+01,7.089025877167236978e+00,7.290144296605859608e+00,7.269918735529583564e+00,1.497237902869191650e+01
1.243882273145274375e+01,1.654439751130144742e+01,3.021170084666115585e+01,3.859095390265613190e+01,4.095875810827534380e+00,1.089836668830589517e+01,9.207885389409899091e+00,2.365178082058679576e-01,1.394335756890072808e+01,2.231272099971878475e+01,9.416415763884595336e+00,8.445535932934664203e+00,7.545686402979425722e+00,1.240212825921771689e+01
1.048922086735064774e+01,1.075729736642472645e+01,2.794328381038291198e+01,3.474618647662195059e+01,2.280687749164953093e+00,7.980596048031880940e+00,8.403826617849698977e+00,3.856093778552763252e-01,1.121818276471884346e+01,2.221651548717897739e+01,1.002415729410339829e+01,9.044075226028802206e+00,5.374041251315253120e+00,1.177491310098107569e+01
1.153458366759349119e+01,1.422366515717523150e+01,2.734603203796400805e+01,3.185669587858350482e+01,1.943624758936879637e-01,9.359981826990527054e+00,6.266169729297599744e+00,3.212281898252059564e-01,1.200350658699979434e+01,2.093904029610211381e+01,8.336999878567855404e+00,7.217987509893287523e+00,5.800014138988887069e+00,1.319925220768188190e+01
1.256088653164577984e+01,1.195953896755483825e+01,2.928552297285157024e+01,3.786578074125124971e+01,1.921477174579327984e+00,1.212808526563322609e+01,7.177877771899787263e+00,3.402626670992543456e-01,1.276883352961191420e+01,2.187437598831033014e+01,8.832466447363184869e+00,8.463193551014756011e+00,9.544917856725788852e+00,1.519935992341244457e+01
1.123370093890949661e+01,1.240528758168058232e+01,2.863150649531988279e+01,3.444708965901426012e+01,2.811738172879634678e+00,8.747421106787806266e+00,6.981733158588267152e+00,5.806181142533640704e-01,1.062040294395303697e+01,2.251956729478269992e+01,8.736019285913702248e+00,7.621900731839527765e+00,8.423499828729982042e+00,1.216867228774473375e+01
1.142704621294625511e+01,1.682262919881296526e+01,2.868308194158736057e+01,3.138707824249376088e+01,2.556453727338022119e+00,1.031197381726278017e+01,8.920299052210317825e+00,5.001686616604460456e-01,1.230247895668931335e+01,2.446974128452971087e+01,8.986167105846339709e+00,9.302063063204869309e+00,8.636842239316957048e+00,1.113362466901460479e+01
1.101688514633927518e+01,1.148667313379521460e+01,2.891377493814198374e+01,3.729009812985747629e+01,2.036020540650356647e+00,9.686939869685879501e+00,8.745222514682485127e+00,3.198103124361609817e-01,1.182653394966874494e+01,2.096426938170775145e+01,8.117655502025744596e+00,7.857363874369603707e+00,8.208618216975537507e+00,1.206470342758371750e+01
1.030040298556105860e+01,1.353914701989850577e+01,2.253298700403795607e+01,3.088254576516360217e+01,8.734134563759577974e-01,9.075562798864607927e+00,5.073625172882360701e+00,2.902148097241638025e-01,1.095843966793619728e+01,1.959943973678949902e+01,7.773861067722294571e+00,7.889890635820902887e+00,1.228362672879502604e+01,1.373675191643212656e+01
8.446042524387896933e+00,9.467086749812866131e+00,2.463286128661007268e+01,3.395253166795829003e+01,1.110471452111692292e+00,8.238368887810082697e+00,8.617614342568176156e+00,7.669649373626508115e-01,1.032840093389618019e+01,1.953717483942885735e+01,9.289529939134162362e+00,6.788659621110372022e+00,1.186172632124811521e+01,1.387364019082218114e+01
9.495553891785913692e+00,1.300707931237785075e+01,2.315920087361456936e+01,3.329341558190127870e+01,1.980194513260153277e+00,1.091786733469777992e+01,8.125514663563473405e+00,2.682137617989591161e-01,9.179769125186011181e+00,1.773681296838094923e+01,7.827610117787565436e+00,8.419227113197653267e+00,5.855275926389617247e+00,1.178632850410056676e+01
1.112754011644039487e+01,1.061111386573111481e+01,2.698310047329564654e+01,3.642551174240600886e+01,2.952993339274386564e+00,9.053658994596617049e+00,6.991160188400868947e+00,2.910241056218646483e-01,1.059014693147409147e+01,1.959545836592421253e+01,8.723876755557377294e+00,7.120523205183556747e+00,1.113557967879865451e+01,1.132201298839392400e+01
1.206784352672526239e+01,1.258114541986736157e+01,2.717967686617800993e+01,3.468831975172803794e+01,4.016130661454346829e+00,9.944988638999149089e+00,6.842897613585163796e+00,3.215704334763188621e-01,1.181436811591293257e+01,1.879177242492117372e+01,8.590674060352178287e+00,7.837720683260492649e+00,5.734933538101644857e+00,1.407354938565037550e+01
1.285078050028899455e+01,1.130444213991803259e+01,2.991572058255765043e+01,3.431841519271614516e+01,2.031911471886361564e+00,8.809897929024062435e+00,8.089093863236968218e+00,4.027933794273559909e-01,9.729901300412208798e+00,2.294414059583014520e+01,8.325787484319588927e+00,8.282811976361248441e+00,1.127647189745431078e+01,1.033483870160725360e+01
1.145853868495307637e+01,1.150680652705581153e+01,2.515665527651804112e+01,2.948352699504356167e+01,5.637843905115765830e-01,9.009632459180238584e+00,7.570148710944224035e+00,1.440239452553453980e-01,1.098899109594522727e+01,1.891693122159749407e+01,7.491217996841002424e+00,7.569106639262226821e+00,3.479570566783900532e+00,1.638409819446121674e+01
1.197088115694564081e+01,1.215137702656634211e+01,2.652132074321911048e+01,3.602905128637248566e+01,1.539880342930235457e+00,9.243230550406686064e+00,6.943553856930698487e+00,6.161726796387874128e-01,1.151098576389772532e+01,2.282256960755054109e+01,8.474810858681042447e+00,7.304999736531831545e+00,9.504529380247118908e+00,1.285203653845563387e+01
1.337108962779802113e+01,1.226202404925092537e+01,2.617768377773091260e+01,3.709526184918659908e+01,1.877308038797590228e+00,9.268953713382099835e+00,7.093479108595068361e+00,5.222919067136684301e-01,1.219596093736426035e+01,2.211476441087747347e+01,8.884298426681443317e+00,1.052312048293762814e+01,5.326243814876629123e+00,1.061522144696476921e+01
9.795139022745507518e+00,1.247979708157872381e+01,2.422435937339686163e+01,3.163892241479410927e+01,3.271779754861148803e-01,1.011819823259341966e+01,6.744960673003346230e+00,1.516377703387146725e-01,9.611015133008864453e+00,1.821935045738244341e+01,7.474782936315650161e+00,7.166931578422710558e+00,1.003698949751767344e+01,1.136653735010007615e+01
1.105198798358516399e+01,1.272311623687277837e+01,2.740093968792633561e+01,3.637130246687741675e+01,1.005234381494463314e+00,9.485965661131325888e+00,7.590224044607911225e+00,3.082574784165700854e-01,1.018644125808070555e+01,2.281547010518135465e+01,8.314164631433335728e+00,7.634619752933483383e+00,4.110061498995259299e+00,1.244804896542560080e+01
1.126692010528653753e+01,1.538970493071821188e+01,2.657819280061650602e+01,3.256861622009125057e+01,2.706474639254648373e+00,9.151125493607619177e+00,7.319875152782588046e+00,5.149471303574024716e-01,1.083496776475884893e+01,2.051050511526520737e+01,8.359321531050747822e+00,7.401505665096501652e+00,1.574188177182983139e+01,1.117646467562446766e+01
1.197592807025544026e+01,1.621975545709294408e+01,2.621372277615219204e+01,3.700804609674305823e+01,6.269858506656077468e-01,9.857671849656991725e+00,7.151410761805678362e+00,7.276725590252874909e-01,1.155922910493644551e+01,2.157435294595654796e+01,8.593088595962026233e+00,7.358619998620909541e+00,1.086815961227636507e+01,1.530306447738834130e+01
1.185989861519161970e+01,1.603936414671754562e+01,2.931253540863533047e+01,3.189048863297137615e+01,1.485196781812656575e+00,9.117163619804639296e+00,8.028319871447006761e+00,1.785062913362118475e-01,9.488444594420109013e+00,2.083926017981994150e+01,8.559602137079037831e+00,7.557579097356218689e+00,6.741686380104845000e+00,1.423550633986483405e+01
1.188723927066891228e+01,1.768339817845559025e+01,2.806275994952039454e+01,3.859951593207178178e+01,2.282469133096121094e+00,1.029943282330795640e+01,8.176689321989936587e+00,3.014566004227069440e-01,1.171733449424198348e+01,2.238729923782903342e+01,1.025799962829362855e+01,7.201602239858988064e+00,1.060930110097082313e+01,1.044380847644870691e+01
1.136676437878864476e+01,1.113336017822621926e+01,2.539252053062796577e+01,2.986175822498982768e+01,2.439883014223548141e+00,8.845347753644585254e+00,7.248218267929916081e+00,6.677288385166951779e-02,1.336697985927885490e+01,1.939513602542944781e+01,8.442954457808630409e+00,6.959167284853068125e+00,5.587880136792414909e+00,1.397016580338506664e+01
1.311006596016231107e+01,1.605194120704316063e+01,2.552248879704794504e+01,3.319452880298859299e+01,3.239569685221764583e+00,9.562250686056005478e+00,1.018046003084936046e+01,1.007819971777745405e+00,1.122490819573096665e+01,2.294816451445397476e+01,9.456311338741906880e+00,6.847251568691715917e+00,1.659470005519648694e+01,1.584085397542141926e+01
1.032875338812521981e+01,1.242180360961326002e+01,2.558988299806636846e+01,3.250138381698574364e+01,6.073310390720836338e-01,8.859302944514045208e+00,7.300661040922582501e+00,2.718172837751691717e-01,1.141300075996415586e+01,1.991375698847217279e+01,8.075455900869560111e+00,7.172817063882675370e+00,7.419886003538723962e+00,1.263030779340568621e+01
1.412742426682220298e+01,1.367754999827462470e+01,2.543073209458955475e+01,3.134326029807936820e+01,1.667388220269450105e+00,7.509784314575234987e+00,6.288669732069205764e+00,1.398886836140653123e-01,1.069140534687337762e+01,2.029926715424679529e+01,7.506544057391609570e+00,6.650632765740632557e+00,9.278245752197030072e+00,1.351034995555980878e+01
1.200080652042173668e+01,1.457590026655599580e+01,2.906904408359678982e+01,3.564407096585296131e+01,1.044785235322065464e+00,9.600458141074650342e+00,8.382081807640703985e+00,6.433977749323881445e-01,1.101658998230609399e+01,2.170147865277385790e+01,7.849477868727078977e+00,6.541969511276536586e+00,9.657709465849350750e+00,1.207548483732289668e+01
1.196361810960984684e+01,1.978181909329537902e+01,3.615456569443545476e+01,3.540538610317285162e+01,9.105269762389045507e-01,9.159990169353264378e+00,8.019272278803512677e+00,8.427560241215825698e-01,1.857385183812585794e+01,2.431980918438020822e+01,1.009207816150623849e+01,5.564971113522899415e+00,1.813792152009028058e+01,1.643885653556349880e+01
1.301098708343019261e+01,1.466120976548653587e+01,2.802198789621563790e+01,3.620797221270919408e+01,1.128638586889576079e+00,1.018422770451246429e+01,6.807666308188959015e+00,3.150373331526609144e-01,1.179703859771854368e+01,2.435777104464149545e+01,8.711960840067819234e+00,9.120589015948882050e+00,8.106764247918082589e+00,1.520234464733192681e+01
1.077535225674832375e+01,9.489689842961608335e+00,2.706475841891081657e+01,3.704808768701524713e+01,3.431809822508204100e+00,8.997881679197330840e+00,7.447096465806318122e+00,1.928259527714111798e-01,1.109281451187116119e+01,1.941419897843896081e+01,9.130069641007903414e+00,7.246948197704165651e+00,8.979681158235488070e+00,1.347303856682245460e+01
1.046463657559106331e+01,1.444910792982465431e+01,2.478241784920142621e+01,3.236387676474097930e+01,2.079154847723047039e-01,9.567372390488273481e+00,6.566709102548365706e+00,4.624806198257598866e-01,9.847996068318016327e+00,2.070222634607511125e+01,7.200568378424778260e+00,8.264205821028991039e+00,7.857956356226553751e+00,1.419129657066548766e+01
1.050920014510967171e+01,1.155127942684165632e+01,2.536631564796041260e+01,3.415213461613745238e+01,2.313995691123856613e+00,1.023701695954178703e+01,8.244780685858664526e+00,5.328587635577053394e-01,9.335735965144204229e+00,2.416625623105888820e+01,8.021247726367594311e+00,8.713921645436183638e+00,9.836537330148882319e+00,1.762455326409779488e+01
1.124476610859223236e+01,1.353034470106218201e+01,2.690559019298265397e+01,3.426168294936667280e+01,1.099137330876869489e+00,1.027724696467243248e+01,6.515497706108046572e+00,6.213496268987474952e-02,1.202091549734642939e+01,2.102917703051967990e+01,7.640540202341227882e+00,7.738026018000253359e+00,4.705994615450011409e+00,1.354924621175006827e+01
1.380113643835011494e+01,1.417382473015697997e+01,3.127603637883659005e+01,3.622161053208263581e+01,2.204745447276155623e+00,1.067605322728630135e+01,8.743623395237055007e+00,2.466683512212268781e-01,1.091117502520369165e+01,2.246191370279407096e+01,8.839011400528029583e+00,9.433316635336366218e+00,3.314794075707402143e+00,1.375045295515899824e+01
1.169263195320197823e+01,1.530439843958500212e+01,2.799577689706827499e+01,3.298902674234533094e+01,1.236038805748799652e+00,8.539908875901490504e+00,7.307498817522501966e+00,3.714858989107061027e-01,1.010924729242880282e+01,2.079119576498225186e+01,7.173652690191739900e+00,7.003065041890421227e+00,9.954209619920872498e+00,1.191754619404940740e+01
9.945773345643340591e+00,1.335741284643320625e+01,2.770605203528817739e+01,3.194669453598669406e+01,7.382849837624166911e-01,8.807609360559617073e+00,7.327280644857430580e+00,1.563825504863335381e-01,1.029986273770480132e+01,2.097992090347183591e+01,8.068125743535960126e+00,6.768461021029278157e+00,9.320819756720879923e+00,1.237733161596648834e+01
1.113080034088458170e+01,1.376581683959854807e+01,2.698863977193079933e+01,3.228069361890297273e+01,5.658402588375986975e-01,8.408914488888889593e+00,7.595531433171381686e+00,5.817745998180592348e-01,1.049368727027050952e+01,2.227223559159246946e+01,7.882840292563807694e+00,6.953352380072786332e+00,8.343190151591235448e+00,1.262562310103258945e+01
1.248359256799943395e+01,1.462687680785030153e+01,2.853884069963572401e+01,3.528772915077659889e+01,1.562455954688914295e+00,8.871557503078772555e+00,6.471462216992919458e+00,1.165732655567605303e+00,1.142641110308563235e+01,2.393229843937659140e+01,1.003674066678775390e+01,7.924966176928125883e+00,1.071450339174860034e+01,1.257329571979409444e+01
1.170095233528057932e+01,1.533200543925033621e+01,2.629476719148025410e+01,3.533050746260718000e+01,1.340931131305612256e+00,1.059193118767852937e+01,7.556682704451636923e+00,3.259491643060035693e-01,1.166207953275359444e+01,2.030496687921440113e+01,8.300716748673670153e+00,8.066014729395078575e+00,5.523902991799436002e+00,1.294295117350284485e+01
1.126076330870471942e+01,1.493853268399311673e+01,2.904198024556927393e+01,3.798259461345903532e+01,1.647400722843966214e+00,8.001255237205848303e+00,9.494921563676319565e+00,5.954419880407119114e-01,1.104324862344258840e+01,2.334783968344585148e+01,1.013437223135234966e+01,7.785597142034212936e+00,6.199942701087921115e+00,1.376524791420528615e+01
9.657426742800632624e+00,1.184772661727708254e+01,2.455858123509225521e+01,3.512490468769239982e+01,1.418701831520968515e+00,7.501622469658333792e+00,6.085020825004217926e+00,1.352461014947125562e-01,1.039769244441946050e+01,2.059091086477854660e+01,7.280536992351668069e+00,7.774262538724585170e+00,6.151081846205253001e+00,1.372639379036071006e+01
1.138299134433903603e+01,1.638557151412765478e+01,2.683197914217233304e+01,3.356956341337830452e+01,6.165324968735078626e-01,9.674043707497231637e+00,9.956675298426715059e+00,1.155217964517949891e+00,1.312443807695913733e+01,2.365778657838401244e+01,8.130589561234030427e+00,8.182415239304409837e+00,1.493575339435907345e+01,1.647669180008239920e+01
1.045467035604319683e+01,1.634850416383258676e+01,2.873682441006821264e+01,3.322188289861338006e+01,2.395677725261318614e+00,1.036317925945765417e+01,8.691886654596160611e+00,2.862456459500683503e-01,1.062429328566298992e+01,2.093401690283745253e+01,8.345979169375429052e+00,7.377784007209124084e+00,5.415207993163411615e+00,1.261651045181700503e+01
7.881043698781800444e+00,1.281039557798168538e+01,2.560981489646232134e+01,3.468298843695762912e+01,2.344592299908645483e+00,6.236998819253112281e+00,6.586262199153384955e+00,6.261882381494260352e-01,1.159320820029502030e+01,2.045573406344614398e+01,7.532731377441129972e+00,7.514385868547750924e+00,9.612047466565002196e+00,1.313331919154200733e+01
1.171328461889541650e+01,1.471192129498481727e+01,2.747918479326875740e+01,3.415924940635844820e+01,1.678684003475308328e+00,1.040434236050452554e+01,7.835787722831440760e+00,3.492643116160331629e-01,1.157592225855347046e+01,1.991269964867063180e+01,8.332768878795246081e+00,7.351204579986013066e+00,7.095945201702068772e+00,1.238907679542861295e+01
