-1.255609817504882812e+02,1.212631378173828125e+02,1.299206542968750000e+02,-9.084487152099609375e+01,-1.093802108764648438e+02,-1.290604095458984375e+02,-1.454991302490234375e+02,5.963967895507812500e+01,-1.453295745849609375e+02,8.577120971679687500e+01,7.682466888427734375e+01,8.379500579833984375e+01,3.164097976684570312e+01,2.879505729675292969e+01,1.208428573608398438e+02,1.572075347900390625e+02,-9.051457214355468750e+01,1.321172180175781250e+02,-1.292121028900146484e+01,2.306995391845703125e+01,2.161921501159667969e+01,-6.950085449218750000e+01,-1.242287139892578125e+02,5.134413146972656250e+01,-5.756756973266601562e+01,-1.362730216979980469e+01,3.904781723022460938e+01,9.755521392822265625e+01,-1.324370880126953125e+02,-7.522293090820312500e+01,1.684076538085937500e+02,1.527620086669921875e+02,2.074335670471191406e+01,-1.446822814941406250e+02,-1.374887847900390625e+02,-4.383599853515625000e+01,-2.784513092041015625e+01,-6.669451904296875000e+01,-3.195102119445800781e+01,1.003293380737304688e+02,4.070574343204498291e-01,-1.549890136718750000e+02
-1.332207641601562500e+02,1.181872100830078125e+02,1.170483474731445312e+02,-1.068983230590820312e+02,-1.202568435668945312e+02,-1.367813415527343750e+02,-1.551175231933593750e+02,4.927940750122070312e+01,-1.527660064697265625e+02,7.666390228271484375e+01,6.861305236816406250e+01,7.161981201171875000e+01,1.450302124023437500e+01,1.503352546691894531e+01,1.095077438354492188e+02,1.473170623779296875e+02,-9.154973602294921875e+01,1.268785247802734375e+02,-1.875106048583984375e+01,1.704472160339355469e+01,1.341566276550292969e+01,-8.170989990234375000e+01,-1.280509948730468750e+02,4.882602310180664062e+01,-6.009292984008789062e+01,-1.899254035949707031e+01,4.147513198852539062e+01,9.393856811523437500e+01,-1.482415771484375000e+02,-9.467631530761718750e+01,1.732833862304687500e+02,1.523601989746093750e+02,8.968027114868164062e+00,-1.522506408691406250e+02,-1.481816101074218750e+02,-4.557028961181640625e+01,-3.223282241821289062e+01,-7.503187561035156250e+01,-3.899169921875000000e+01,8.929417419433593750e+01,-1.240348935127258301e+00,-1.614342803955078125e+02
-1.027734069824218750e+02,1.111809539794921875e+02,1.299189147949218750e+02,-1.168615188598632812e+02,-9.452423858642578125e+01,-1.153329391479492188e+02,-1.345790100097656250e+02,1.347661437988281250e+02,-1.295850067138671875e+02,5.314916229248046875e+01,4.678171539306640625e+01,6.372840118408203125e+01,9.787569427490234375e+01,9.461683654785156250e+01,1.095536727905273438e+02,1.314766235351562500e+02,-6.470697021484375000e+01,1.106954193115234375e+02,6.146956634521484375e+01,1.011256027221679688e+02,9.554631042480468750e+01,-6.078273010253906250e+01,-9.564595031738281250e+01,3.937515640258789062e+01,2.565400314331054688e+01,6.130901718139648438e+01,2.582794952392578125e+01,6.642694091796875000e+01,-1.237911529541015625e+02,-5.704535675048828125e+01,1.372908782958984375e+02,1.233702926635742188e+02,9.742443084716796875e+01,-1.198669052124023438e+02,-1.127813110351562500e+02,3.718453216552734375e+01,5.373318099975585938e+01,-2.924798488616943359e+00,5.802727127075195312e+01,7.048110198974609375e+01,7.416699981689453125e+01,-1.258233337402343750e+02
-1.333012695312500000e+02,1.168143844604492188e+02,1.163420410156250000e+02,-1.046988449096679688e+02,-1.195674896240234375e+02,-1.361767730712890625e+02,-1.548469848632812500e+02,4.693498992919921875e+01,-1.519509429931640625e+02,7.609692382812500000e+01,6.912879180908203125e+01,7.247267913818359375e+01,1.262339019775390625e+01,1.320239067077636719e+01,1.118039321899414062e+02,1.494240722656250000e+02,-9.429428863525390625e+01,1.326763000488281250e+02,-2.278726387023925781e+01,1.550510406494140625e+01,1.111681747436523438e+01,-8.385484313964843750e+01,-1.298919982910156250e+02,4.849391937255859375e+01,-6.391414260864257812e+01,-2.153510093688964844e+01,4.116133880615234375e+01,9.712301635742187500e+01,-1.495987548828125000e+02,-9.940512847900390625e+01,1.776264343261718750e+02,1.566084289550781250e+02,6.112317562103271484e+00,-1.529473876953125000e+02,-1.495175018310546875e+02,-4.996077728271484375e+01,-3.690040969848632812e+01,-7.853577423095703125e+01,-4.063417434692382812e+01,8.995102691650390625e+01,-3.474503755569458008e+00,-1.648072052001953125e+02
-1.330823211669921875e+02,1.207062911987304688e+02,1.227747421264648438e+02,-1.069353408813476562e+02,-1.199759597778320312e+02,-1.355521545410156250e+02,-1.540644836425781250e+02,5.904093170166015625e+01,-1.503660430908203125e+02,7.936131286621093750e+01,7.012034606933593750e+01,7.509631347656250000e+01,2.568873977661132812e+01,2.440740776062011719e+01,1.127807998657226562e+02,1.527308654785156250e+02,-1.013162078857421875e+02,1.224797821044921875e+02,-7.944551467895507812e+00,2.811049270629882812e+01,2.671209526062011719e+01,-8.649774932861328125e+01,-1.313457031250000000e+02,4.752640151977539062e+01,-4.772706222534179688e+01,-8.921709060668945312e+00,4.532653427124023438e+01,9.081875610351562500e+01,-1.463759613037109375e+02,-9.224031066894531250e+01,1.718654327392578125e+02,1.480674285888671875e+02,2.404045867919921875e+01,-1.564838714599609375e+02,-1.501893615722656250e+02,-3.024135398864746094e+01,-1.990763854980468750e+01,-5.748748016357421875e+01,-2.718882560729980469e+01,9.024106597900390625e+01,3.057351827621459961e+00,-1.592490539550781250e+02
-1.336062316894531250e+02,1.190755310058593750e+02,1.186117019653320312e+02,-1.124762649536132812e+02,-1.215600433349609375e+02,-1.358722839355468750e+02,-1.566018676757812500e+02,6.046813964843750000e+01,-1.501326446533203125e+02,7.352925872802734375e+01,6.372089385986328125e+01,6.869175720214843750e+01,2.284909057617187500e+01,2.208155822753906250e+01,1.094271545410156250e+02,1.470700988769531250e+02,-9.153978729248046875e+01,1.221156616210937500e+02,-1.525971889495849609e+01,2.033597373962402344e+01,1.675630760192871094e+01,-7.368967437744140625e+01,-1.225467376708984375e+02,4.705317687988281250e+01,-5.895825958251953125e+01,-1.794559860229492188e+01,3.745948028564453125e+01,9.126911926269531250e+01,-1.477769012451171875e+02,-8.999574279785156250e+01,1.710729370117187500e+02,1.501140289306640625e+02,1.629952239990234375e+01,-1.541257171630859375e+02,-1.487645416259765625e+02,-3.810649871826171875e+01,-2.742676734924316406e+01,-6.834391021728515625e+01,-3.564159774780273438e+01,8.836000061035156250e+01,4.006825447082519531e+00,-1.615007171630859375e+02
-1.244720840454101562e+02,1.137641067504882812e+02,1.134301452636718750e+02,-9.192726898193359375e+01,-1.082318115234375000e+02,-1.265843734741210938e+02,-1.433804779052734375e+02,4.673743820190429688e+01,-1.401096954345703125e+02,7.624793243408203125e+01,6.880554199218750000e+01,7.276902008056640625e+01,1.560469150543212891e+01,1.390609359741210938e+01,1.099658126831054688e+02,1.482014007568359375e+02,-9.187798309326171875e+01,1.240874786376953125e+02,-1.964952659606933594e+01,1.604623603820800781e+01,1.210797405242919922e+01,-7.607368469238281250e+01,-1.242895355224609375e+02,4.609503173828125000e+01,-6.056340408325195312e+01,-1.997674369812011719e+01,4.244528579711914062e+01,9.518836975097656250e+01,-1.356984405517578125e+02,-8.581977081298828125e+01,1.701200866699218750e+02,1.509736633300781250e+02,5.556004047393798828e+00,-1.410763092041015625e+02,-1.376479949951171875e+02,-5.207554626464843750e+01,-3.364284896850585938e+01,-7.562734985351562500e+01,-3.724205398559570312e+01,9.098720550537109375e+01,-8.085086822509765625e+00,-1.513357696533203125e+02
-1.346722412109375000e+02,1.171338043212890625e+02,1.194152908325195312e+02,-1.172998352050781250e+02,-1.275130233764648438e+02,-1.401475067138671875e+02,-1.586188201904296875e+02,4.899488449096679688e+01,-1.575810546875000000e+02,7.489307403564453125e+01,6.615469360351562500e+01,7.038644409179687500e+01,1.229585838317871094e+01,1.527521133422851562e+01,1.090740203857421875e+02,1.430839080810546875e+02,-8.623358154296875000e+01,1.304508819580078125e+02,-2.092275810241699219e+01,1.554836559295654297e+01,1.297372436523437500e+01,-8.804109191894531250e+01,-1.312056427001953125e+02,4.793048858642578125e+01,-5.674787139892578125e+01,-1.883713531494140625e+01,3.938893508911132812e+01,9.504490661621093750e+01,-1.523687896728515625e+02,-9.663940429687500000e+01,1.737713470458984375e+02,1.523400268554687500e+02,1.185632133483886719e+01,-1.593750457763671875e+02,-1.533491516113281250e+02,-4.489831542968750000e+01,-3.269984054565429688e+01,-7.448504638671875000e+01,-3.757404327392578125e+01,8.628274536132812500e+01,-5.260679125785827637e-02,-1.671118316650390625e+02
-1.204162597656250000e+02,1.117490386962890625e+02,1.112056274414062500e+02,-9.626728057861328125e+01,-1.070220260620117188e+02,-1.209658279418945312e+02,-1.422315673828125000e+02,6.403203582763671875e+01,-1.385013580322265625e+02,7.276609039306640625e+01,6.057266998291015625e+01,6.779663848876953125e+01,3.001836395263671875e+01,3.074144554138183594e+01,1.031324691772460938e+02,1.384272613525390625e+02,-8.777526092529296875e+01,1.137487716674804688e+02,-2.233875989913940430e+00,2.922217369079589844e+01,2.845425796508789062e+01,-7.854264831542968750e+01,-1.211624832153320312e+02,4.387109375000000000e+01,-4.341585540771484375e+01,-4.635521888732910156e+00,3.380381393432617188e+01,8.159342956542968750e+01,-1.308558349609375000e+02,-8.092193603515625000e+01,1.586135406494140625e+02,1.383995819091796875e+02,2.394420814514160156e+01,-1.400130157470703125e+02,-1.347907714843750000e+02,-3.101611900329589844e+01,-1.814064407348632812e+01,-5.078916931152343750e+01,-2.116620826721191406e+01,8.459803771972656250e+01,2.013184309005737305e+00,-1.492017822265625000e+02
-1.289035949707031250e+02,1.173005676269531250e+02,1.218604202270507812e+02,-9.856694793701171875e+01,-1.164445571899414062e+02,-1.319977722167968750e+02,-1.489824829101562500e+02,4.836562347412109375e+01,-1.471439056396484375e+02,8.002794647216796875e+01,7.358079528808593750e+01,7.828749084472656250e+01,1.945365524291992188e+01,1.845602416992187500e+01,1.179147567749023438e+02,1.558054351806640625e+02,-9.365544128417968750e+01,1.375683746337890625e+02,-2.158633041381835938e+01,1.737593078613281250e+01,1.418854141235351562e+01,-8.474453735351562500e+01,-1.344930114746093750e+02,5.287157440185546875e+01,-6.266156387329101562e+01,-2.018048286437988281e+01,4.196781539916992188e+01,1.023677825927734375e+02,-1.442255096435546875e+02,-8.825821685791015625e+01,1.785856933593750000e+02,1.581324157714843750e+02,6.719316005706787109e+00,-1.477954864501953125e+02,-1.442747039794921875e+02,-4.411546707153320312e+01,-3.391984176635742188e+01,-7.760462951660156250e+01,-4.037492752075195312e+01,9.690824127197265625e+01,1.973457217216491699e+00,-1.588170166015625000e+02
