5.456422820859832434e+00,1.235920709430882031e-01,6.133445198255219388e+00,9.395683849513025265e+00,2.154253525005819725e+01,9.379985341139926547e+00,1.710709940346405133e+01,3.395537512677475611e+00,2.560286605050302811e+01,1.071875575801594138e+01,1.157274060022085393e+01,8.265556545085148699e+00,9.673745396690978993e+00,1.434864192179874287e+01,6.745969166843262421e+00,7.884963538279683881e+00,1.511180581532200407e+01,2.642125091663905856e+00,7.795109043496442958e+00,5.873731778009606330e+00,1.358369058834896137e+01,2.624118232854609190e+01,8.402211018535536979e+00,1.793948717215740629e+01,1.006502608044310954e+01,6.403625925989113732e+00,3.134854701577091873e+01,2.477748423468371541e+01,9.710247164722421331e+00,1.144289626799088921e+01,1.931559861873299155e+01,7.957163439316802922e+00,9.937521069160055731e+00,6.298954278290957554e+00,1.299291633929810885e+01,2.087857753775393288e+00,4.352125917296053359e+00,1.357572281685213689e+01,5.478145215307817395e+00,1.397020937566793819e+01,6.600918496694222704e+00
8.604633925972676067e+00,1.795132307101653946e-01,7.966161246171211019e+00,1.131266215353396021e+01,2.484794206770452263e+01,1.443563213025324288e+01,2.190128135520842179e+01,3.125271988163590198e+00,3.010679242297326397e+01,1.049978095009605994e+01,1.452319868348567056e+01,8.601299320451532893e+00,1.242062095871217942e+01,1.964784593791389256e+01,8.290134196742554806e+00,6.732414128676285081e+00,1.640199225703999630e+01,2.945882720000910115e+00,6.610962486658050530e+00,7.951598895819646629e+00,1.134458020378012222e+01,3.051328112478236676e+01,1.234306384168856852e+01,2.090627955902245105e+01,9.642490601499183356e+00,6.204885172184900100e+00,3.552869474101180458e+01,2.780005485606098148e+01,1.338586848135002505e+01,1.358363905586422504e+01,1.973012607663722662e+01,7.982653067746339204e+00,9.394705956015870996e+00,7.324460731002675473e+00,8.245889885270106134e+00,2.341201614556084554e+00,4.533676763952207978e+00,1.458044580937083445e+01,5.690228466415032216e+00,1.329021538576406236e+01,6.423935709516422676e+00
8.421573487181600370e+00,9.273618495495966618e-02,7.848595415741595360e+00,1.116178413158040961e+01,1.911654126666222808e+01,1.206197641350703798e+01,2.408944841626724198e+01,1.979368586191059709e+00,2.709463092570187115e+01,1.157772214211414763e+01,1.362048457287771441e+01,1.106131999356315809e+01,1.036151050764316395e+01,2.163645419194190467e+01,8.944744266886559103e+00,6.601374856800652502e+00,1.620695992467434721e+01,3.935829010513529180e+00,7.525880347175344376e+00,8.865456841020657563e+00,1.546687185567915357e+01,2.712336170167701965e+01,9.338741885286259148e+00,2.388448084007689332e+01,9.285135971002260291e+00,8.303472165305311847e+00,3.438517158601945312e+01,2.490212892505377695e+01,1.418732973466113734e+01,1.426316760050165477e+01,2.275331019873812011e+01,1.026061523496520600e+01,9.581234262870319540e+00,7.679130810189390921e+00,1.093324974561544671e+01,2.173137133270721666e+00,4.584190222929232839e+00,1.113065811172007358e+01,6.676692669278688541e+00,1.433000436147876222e+01,7.008152395603307383e+00
1.108594267529831434e+01,3.041792234851072863e-01,9.021177861011258514e+00,1.090169940880777766e+01,2.022365199463243002e+01,9.766271038630865320e+00,2.015756805767995274e+01,2.371608104219572244e+00,2.208684393479522257e+01,6.446927562800735423e+00,1.215226933539575604e+01,8.365552880712666450e+00,1.154994805183122608e+01,1.699668350002433570e+01,7.807882235279942407e+00,6.682434062525402396e+00,1.455657068131089105e+01,5.655601205884296157e+00,1.023120349714540467e+01,1.076317100115017666e+01,1.126073709843187309e+01,2.201261797242663576e+01,1.149482166020855445e+01,2.033263940072711051e+01,8.738664085545341464e+00,7.370593598890120113e+00,2.396132039350085208e+01,2.129418054304979080e+01,1.057623160676807395e+01,1.284229827562030124e+01,1.816820987329240111e+01,9.864518487995239227e+00,6.796912902193174233e+00,9.358337192044341890e+00,5.985787333342214467e+00,2.971232909079998930e+00,5.016276009152601745e+00,1.535031432902922255e+01,7.625118031873342694e+00,1.474502119360973040e+01,8.638757144404502597e+00
7.889608672171267933e+00,5.244044240850527505e-02,9.995181339025323908e+00,8.661428865955084433e+00,1.775946085893374260e+01,9.727768243538678306e+00,2.310364311099009882e+01,2.786731956970383006e+00,2.273946074558498864e+01,7.788414472792273280e+00,1.203429370590562186e+01,9.680313786236480311e+00,1.095349829963010535e+01,2.013521417815069370e+01,7.314036163432588111e+00,5.780019463635059473e+00,1.220194451716609407e+01,2.872646863086376623e+00,1.057556972460584532e+01,9.052901468590043521e+00,1.785794291064902950e+01,2.501319751651115197e+01,1.019268732964962254e+01,2.263130796043392579e+01,7.756877593465040022e+00,8.712188301454462547e+00,3.202197721877897862e+01,2.348229705544157753e+01,7.880872413635438001e+00,1.232452230311586661e+01,2.173544397982244547e+01,8.592021007888659412e+00,7.830220303414193062e+00,8.076724274110123503e+00,8.947734350102269474e+00,1.806080009301924472e+00,5.716830415536211518e+00,1.370945020779460677e+01,6.071523696733815534e+00,1.494560637779544265e+01,8.036364227684064332e+00
8.216157861190346523e+00,1.529705854077823557e-01,8.566384885119274983e+00,1.111927717974508134e+01,2.375984006680180372e+01,1.025396264865441864e+01,2.719608197884394585e+01,3.882524951626192156e+00,2.953501142711816740e+01,1.291766716555275352e+01,1.425889020926942763e+01,9.967307811039026078e+00,1.033132251940670265e+01,2.765932121365236185e+01,1.029019436162407075e+01,5.156013479423791068e+00,1.954456765958255104e+01,4.647795176209898571e+00,6.881375225926859684e+00,8.102743362590242526e+00,2.194069905449687496e+01,2.344813851886755174e+01,1.153071333439523904e+01,2.757549319595209525e+01,1.057731771291757994e+01,7.834620284353293052e+00,3.165209669200446641e+01,2.602975893088524018e+01,1.687656511260511394e+01,1.415983139023906467e+01,2.914177456847815151e+01,1.411857730084727969e+01,1.014488171444101816e+01,8.057800568393320262e+00,1.658266715579855699e+01,3.147324260383713046e+00,6.481043511657666123e+00,1.187014321733311739e+01,6.530208649040216251e+00,1.346020245018626049e+01,7.759357254309152907e+00
8.103978960979590696e+00,1.357387196049875955e-01,8.540534233875529679e+00,9.513964736112912490e+00,2.493546721038127956e+01,1.097677889911244264e+01,2.518579808145852539e+01,2.811040732540176723e+00,3.010791797849859819e+01,9.314672565366972634e+00,1.196353208713880534e+01,1.029053205621557154e+01,1.251907844052429120e+01,2.280776293282617928e+01,1.229511488356251192e+01,8.938604477210056132e+00,1.646770551716297248e+01,3.306731770192442799e+00,1.163509669061670415e+01,9.687080313489708772e+00,1.867982668549148784e+01,2.717232277520639272e+01,1.235039371842049150e+01,2.589749263924984746e+01,1.250972121991533115e+01,9.260175484298340365e+00,3.385343815626412578e+01,2.414375695702721103e+01,1.205140033357119833e+01,1.233830316534650784e+01,2.401443628320265589e+01,1.428784535890558693e+01,1.218539392059199145e+01,7.691896710174945362e+00,1.230139524606862622e+01,2.660751773465533709e+00,4.038827181249525999e+00,1.264530248748520691e+01,6.115163530111040302e+00,1.193194242359556512e+01,6.489277694782374262e+00
8.282949353943919846e+00,1.776231966833139719e-01,8.810232687052030442e+00,1.035148540065629064e+01,2.918675084691682642e+01,1.098616971469128423e+01,2.695863729864699110e+01,2.426288317574806452e+00,3.169768682412015792e+01,9.904093850524652964e+00,1.204871984901302007e+01,8.553109083836126558e+00,1.286202355774548600e+01,2.494860567246194805e+01,1.176131051371401348e+01,8.675623896873354113e+00,1.930087692308304881e+01,2.903114706655590460e+00,1.033068850561277863e+01,8.139398012138244098e+00,1.511557971101340669e+01,2.831769985362511832e+01,1.038527563428145584e+01,2.388030778696121104e+01,9.080232651204486416e+00,7.802922529411655539e+00,3.245371357795591649e+01,2.719978814255728494e+01,9.692272695297011964e+00,1.247730840365821336e+01,2.283781403724970716e+01,1.262371181546854260e+01,8.420115794928237918e+00,9.224934959120325573e+00,9.965319864409766026e+00,2.296883758486718108e+00,5.181319812557419802e+00,1.608005752477270889e+01,6.155276192016083670e+00,1.284499999999999886e+01,8.366352251728333300e+00
1.306951510194620347e+01,1.019803902718559724e-01,9.335344128632867111e+00,1.188354008702792619e+01,2.567580670592456826e+01,1.218690280588139707e+01,2.438047682060381049e+01,4.590536461025010340e+00,3.123598085541738101e+01,1.090207090419064073e+01,1.296036843612093037e+01,7.031274777734122239e+00,1.207393887677092081e+01,2.377288949623079262e+01,1.271036388149448193e+01,8.899828650035917832e+00,1.971578111564440761e+01,8.960323654868718180e+00,1.058554084588973154e+01,9.845672907424857456e+00,1.755820392295293075e+01,3.035516965856063365e+01,1.267480473222370563e+01,2.472934137820900347e+01,1.428521875926301732e+01,1.018308646727503586e+01,3.894452785694031149e+01,3.004931737993393881e+01,1.368283322269185120e+01,1.244914655709377627e+01,2.460153907787071503e+01,1.470320628298467547e+01,1.161453722711327075e+01,7.113184940657721000e+00,1.300385808135417598e+01,3.106199446268693265e+00,5.292723778925185307e+00,1.483542550788484249e+01,7.041258765306093181e+00,1.144009287549712006e+01,6.835550453328523623e+00
8.143165846278707320e+00,2.060339777803646688e-01,7.555112507434932567e+00,9.638061267703166735e+00,1.869896053260715973e+01,1.063047623580430034e+01,2.571907754955454806e+01,2.422189092535925070e+00,2.832149581148566497e+01,1.020310982004996525e+01,1.141242962738435196e+01,7.782480324421001683e+00,9.035167402987053009e+00,2.191284440687698876e+01,6.535514516853279332e+00,5.806070099473495283e+00,1.631236111051983784e+01,2.945314074933273130e+00,1.096174484286147610e+01,7.953954991072060388e+00,1.706179577301286798e+01,2.478517147408909693e+01,1.033816956719128122e+01,2.404331507924812072e+01,9.485828904212851853e+00,5.638514875390506553e+00,3.507106428382235919e+01,2.445914603987637292e+01,7.162962026982975239e+00,1.013436357153226908e+01,2.156490725693017652e+01,6.855619957378035423e+00,9.817821805268208024e+00,5.888724394977247201e+00,1.222153938749124968e+01,2.001412001562896670e+00,3.808168851298473712e+00,1.035652209962400327e+01,5.030198803228358884e+00,1.296010223725107124e+01,5.861966393625936966e+00
9.016641558806719914e+00,1.197914855071095103e-01,7.000742817730129630e+00,1.114547105330231780e+01,2.303662301640584431e+01,1.203500934773214048e+01,2.034825668208456761e+01,2.273576477710829380e+00,2.762075714023785267e+01,6.763634378054439011e+00,1.283544116888858966e+01,8.826019771108628120e+00,1.056962984214679224e+01,1.853424061028668390e+01,5.735427185484951451e+00,6.119044042985792409e+00,1.646001063183130242e+01,4.162850585836595840e+00,1.045049041911429910e+01,7.555994309156150557e+00,1.219840768297241063e+01,2.540416009239431716e+01,9.428654463920080886e+00,1.933975891783556023e+01,9.150371577154670533e+00,8.455782045440862760e+00,3.129614393180092691e+01,2.837835839156310058e+01,5.369159617668313622e+00,1.257465208266217438e+01,1.975709113204674949e+01,5.598376996951885509e+00,7.061221565706595094e+00,8.515669380618303919e+00,8.188011052752681707e+00,1.735763520759691536e+00,7.055248046667106365e+00,1.236012641521111810e+01,6.011183327764999085e+00,1.472536077656502940e+01,6.777886838831106431e+00
6.660461695708484342e+00,6.041522986797760036e-02,7.045086940556534394e+00,1.137540438841627832e+01,1.768569054348740011e+01,1.121239715671898907e+01,2.065219358809129702e+01,2.580823511982171858e+00,2.252318416654269129e+01,6.622941189532059347e+00,1.226218781457859919e+01,8.399757436973985136e+00,1.135775285873046059e+01,1.925854096238860791e+01,6.153675730813265687e+00,5.244778355660027813e+00,1.465993690300200747e+01,5.281003692481195166e+00,5.510530827424877209e+00,7.171333557993231800e+00,1.157291773927387801e+01,2.470554340628839185e+01,1.077466704822009724e+01,2.276445090486479472e+01,8.806604056047937945e+00,7.404797431395405027e+00,3.145922638908973568e+01,2.222945399689340462e+01,1.039157832092892342e+01,1.212053629176529768e+01,2.256440172040908720e+01,7.817181397409172838e+00,7.989145761594288686e+00,5.898597290881954613e+00,5.361702155099635547e+00,2.179971330086708292e+00,3.919174020122094149e+00,1.651559641672078627e+01,5.572111359260502716e+00,1.398560778085816203e+01,6.536591237028671841e+00
6.686241470362856987e+00,2.876195403653936111e-01,6.870634977933266718e+00,9.213248612731556264e+00,1.957834645724708977e+01,8.704662543717608614e+00,1.899548959621731825e+01,2.474555515643162007e+00,2.484585025713549555e+01,7.135411690995839606e+00,9.831574136423947508e+00,6.300176584826804316e+00,9.895015159159687101e+00,1.629672206304077520e+01,8.346704439477893089e+00,6.742747956137760568e+00,1.326213877924673135e+01,2.841430097679677136e+00,6.265129687404737524e+00,8.151217700442082048e+00,1.357210005857605495e+01,1.904977033982299872e+01,7.498854912584976162e+00,2.144007987391836778e+01,9.295227269948808768e+00,6.365426144414848331e+00,2.589818381663084423e+01,2.352346328668464182e+01,1.012803781588515939e+01,9.638945741106768494e+00,2.032484993794542660e+01,9.290984877826463872e+00,9.567044998326299066e+00,5.622570586484430422e+00,7.203721260570817186e+00,1.979482255540566449e+00,3.331688760973937402e+00,1.083606709096986798e+01,4.903187738604351864e+00,1.272143270233348922e+01,5.376027808707838140e+00
1.125264857711285416e+01,1.909842925478383857e-01,7.851568314674458371e+00,1.384366551892959052e+01,2.117319886082402647e+01,1.240731034511509456e+01,2.161867421929473920e+01,2.251249652970545245e+00,2.699229010291642794e+01,7.889990494290850087e+00,1.403258796516166740e+01,7.699409068233740605e+00,1.285345284349696549e+01,1.997603877148820928e+01,9.350503997111621501e+00,7.646054538126180411e+00,1.641236881135687398e+01,4.610976035504847026e+00,9.605287606313519078e+00,8.679523316403951583e+00,1.248075117931609057e+01,2.598613332144664767e+01,1.122762886810924243e+01,2.028798720918366172e+01,1.104096010317943488e+01,7.416033306289816274e+00,2.906308526292416872e+01,2.391396506228107199e+01,1.642824549366122611e+01,1.216531236754733492e+01,2.030176716446132446e+01,9.653618492565362530e+00,9.458198824300533047e+00,7.087792322013951818e+00,6.478205770118758089e+00,2.009284698593019503e+00,4.970769558126793441e+00,1.309113822400482086e+01,5.580011200705587981e+00,1.302516314677095188e+01,6.208367337714483014e+00
9.040428640280286032e+00,7.158910531638514041e-02,6.211006359681181976e+00,8.710840946774316862e+00,1.727301435766207405e+01,7.566204464591200995e+00,1.870490109570215509e+01,1.441683044222964449e+00,2.515497416019345422e+01,8.660688483024895135e+00,1.052768849273192231e+01,6.280473708248443643e+00,6.525614913554125707e+00,1.981484165972568334e+01,6.761338624858237445e+00,6.229640840369536470e+00,1.464786417878045910e+01,3.586540812537905243e+00,8.585071345073385984e+00,6.686445243924453941e+00,1.117992061689169603e+01,1.990850446417309527e+01,7.718311019905838677e+00,1.789927442663528012e+01,9.920802638899738568e+00,5.802594247403487060e+00,3.155772092531398343e+01,2.329005474446120871e+01,5.791808871155882166e+00,9.711274375693440319e+00,1.896296060745789447e+01,7.911415802497042904e+00,9.153964987916442198e+00,6.065103049413104408e+00,9.037987884479591116e+00,2.210458097318270809e+00,4.220429480514995113e+00,8.120069273103501573e+00,4.794322162725396907e+00,1.086031537295304794e+01,6.305105074461494041e+00
7.272025164972955480e+00,7.632168761236915455e-02,1.155526395198310396e+01,1.259805540549809955e+01,1.754787807685020340e+01,1.181583259867876023e+01,2.674912755586616342e+01,2.997373850556492858e+00,2.944464170269354497e+01,1.038733002267666805e+01,1.091285136891362662e+01,1.023350990618565604e+01,8.955572287687699529e+00,2.006486294495928391e+01,1.036004102308478814e+01,7.619727685422882146e+00,1.615602519185951991e+01,6.231133524488145170e+00,1.348027447791774414e+01,1.140317170790652490e+01,2.137496081867753617e+01,2.287204133871744816e+01,1.030126448548913665e+01,2.809096162469344904e+01,1.288784989825688676e+01,7.815719736530984285e+00,3.481571807388151285e+01,2.649525382025995768e+01,1.084502189947074235e+01,1.292799481744945211e+01,2.215321026397754522e+01,1.008938055581213966e+01,1.239295061718556035e+01,6.496187343357633814e+00,9.188977092146872749e+00,3.740939053232470446e+00,5.004420545877419357e+00,1.174026085740858782e+01,7.137592381188482271e+00,1.304513031747861085e+01,7.361555542139188724e+00
7.708839082507833673e+00,4.626283605660236886e-01,9.376669184737188800e+00,1.082434640059158504e+01,2.182934607357720225e+01,9.620536627444460365e+00,2.408026681745864650e+01,3.989238649166042094e+00,2.795846070512465786e+01,9.458102346665535620e+00,1.118839353973572237e+01,5.944522688996996429e+00,1.185615768282456273e+01,2.164703501637119487e+01,1.066950912647811833e+01,9.355056119553749383e+00,1.902556832265464593e+01,3.034225601368495173e+00,9.959374980389092968e+00,9.811937881988452403e+00,1.593200003138337095e+01,2.669778174305872653e+01,8.965716647318286547e+00,2.222996457487056787e+01,1.273429522981150441e+01,8.815323306606517306e+00,3.308231627319949553e+01,2.389076233609969790e+01,1.330302221301610111e+01,9.633060261412262903e+00,2.300334106168059378e+01,1.085761023430110050e+01,1.185827242898392164e+01,7.458813578579377435e+00,1.259181579439597343e+01,3.779897485382380129e+00,4.049749992283492972e+00,1.433657647417960845e+01,6.248665857605129936e+00,1.357522467585710757e+01,6.087080581033883497e+00
7.636290002350624384e+00,3.685444342273885288e-01,7.370144164125968622e+00,9.127621541234058000e+00,1.957310718818041195e+01,1.131845174924556297e+01,2.228575834473666362e+01,2.653601326499503976e+00,2.654734732510952711e+01,7.445567473336069497e+00,9.898698146726147229e+00,6.118247298042150284e+00,1.020005147045835692e+01,2.044794488451102410e+01,9.667411752894350840e+00,6.423328576369105036e+00,1.706534573338614535e+01,4.420579713114561216e+00,9.105792112715938913e+00,7.661563156432229071e+00,1.445816291926467478e+01,2.497824053050974769e+01,1.165113084640285557e+01,2.285363045557531692e+01,1.132004969070365519e+01,7.083464900738901449e+00,3.391621183151207930e+01,2.475280994149957436e+01,1.346979398506153203e+01,9.168353178188533903e+00,2.239698752064661846e+01,1.059666103072094856e+01,8.731672233885090506e+00,6.470915700269935122e+00,8.947555532099265463e+00,3.110329564531721047e+00,3.306822492968117810e+00,1.274884896765194675e+01,5.145660793328667104e+00,1.235605620738266808e+01,5.828760588667196707e+00
