9.931940853168012007e-01
1.473365672404780558e+00
9.540319597218842596e-01
9.275174955284779532e-01
2.529984858852658114e+00
9.490095485328334801e-01
2.190663064657029313e+00
1.910787091387095238e+00
9.735342116580678606e-01
2.405914241965342093e+00
1.142911037843326705e+00
8.302490945554084067e-01
1.974718305007158392e+00
2.081864864072486832e+00
1.277597192123567371e+00
1.125799816966580602e+00
1.228942656781833564e+00
9.095107931990317196e-01
2.079280715566894866e+00
1.584883014319647065e+00
1.623569892436256268e+00
7.500212441147241504e-01
6.975102154810628452e-01
1.418808797342189232e+00
9.124205162976449790e-01
1.167411878912370859e+00
9.507827583100272317e-01
9.818742350899338778e-01
2.288710805145226956e+00
7.284476752437291092e-01
2.146295700465809198e+00
1.735496814111874730e+00
8.972419498930320758e-01
2.155084250431531068e+00
1.124446836912955217e+00
8.866658920819046052e-01
2.175464476894793275e+00
2.069742055856188312e+00
1.355868143859214614e+00
1.077923236868270962e+00
1.197315599462949409e+00
7.826135166640338925e-01
1.829969245693512603e+00
1.565145765087708751e+00
1.039989332313552284e+00
7.906438355018176045e-01
7.169934623671684326e-01
1.316369444242181830e+00
8.698378107914730428e-01
1.301499171708907499e+00
7.422953894523457441e-01
1.297513741953163047e+00
8.324085952169054670e-01
1.016628441733725019e+00
8.589713084991954517e-01
