1.333595380239801287e+00
1.748844352305934047e+00
1.269484682329554470e+00
1.229593396620124901e+00
2.973027394665010537e+00
1.153114783537664056e+00
2.861683763412553372e+00
2.502767463207653531e+00
1.340260955313037350e+00
3.030654919012492954e+00
1.628056971806849829e+00
1.138890742377854259e+00
2.721281013681523753e+00
2.672874213404526245e+00
1.719574754758320445e+00
1.613851757162247047e+00
1.790350271205618737e+00
1.156639717276721990e+00
2.754146304048703531e+00
2.056320636526342227e+00
1.620504080211936371e+00
1.124793765042415350e+00
9.168611935209363129e-01
1.868630404138448275e+00
1.218330991447083456e+00
1.805446565021177951e+00
1.281798462590638232e+00
1.226313489468633389e+00
3.133536007344674967e+00
1.027508120113269419e+00
2.577660900582779302e+00
2.277842113104331823e+00
1.324722347759338614e+00
2.890349410238708394e+00
1.563093646013233196e+00
1.175169928593618129e+00
2.544926770645606684e+00
2.674873737345978331e+00
1.758997462880554474e+00
1.479002071379556194e+00
1.844426006811432428e+00
1.110621445324242895e+00
2.626300116684163743e+00
2.006428012834630348e+00
1.408681284682636425e+00
1.110599991490918370e+00
1.101351512154207679e+00
1.660027151174754190e+00
1.084999331953920843e+00
1.797578152396974716e+00
9.636447875523743711e-01
1.457750566277429938e+00
1.215403576917925221e+00
1.220808419429194158e+00
1.168234725102439864e+00
